Kepler-1421,6.2,1,6189.6,60
Kepler-1622,6.8,1,6187.8,60
KOI-3197,7.4,1,6187.2,60
KOI-3641,3.3,1,6184.4,60
Kepler-1158,7.6,1,6183.9,60
Kepler-1531,6.6,1,6183.8,60
Kepler-144,6.8,1,6182.4,60
Kepler-8,10.2,1,6181.3,60
Kepler-89,7.4,1,6181.2,60
Kepler-275,8.3,1,6179.3,60
KOI-1546,4.9,1,6179,60
Kepler-541,5.7,1,6178.4,60
KOI-379,7.5,1,6175.6,60
KOI-3943,7.8,1,6175.4,60
Kepler-1569,6.6,1,6173.5,60
Kepler-1279,7.5,1,6173.5,60
KOI-4426,7.6,1,6168.9,60
KOI-2398,8.2,1,6165.5,60
KOI-4367,7.7,1,6164.9,60
KOI-2771,4.2,1,6164.8,60
Kepler-506,7.5,1,6162.5,60
Kepler-924,6.9,1,6162.4,60
Kepler-50,10,1,6162.2,60
Kepler-631,7.4,1,6158,60
KOI-1754,6.9,1,6156.9,60
Kepler-514,7,1,6155,60
Kepler-123,5.9,1,6153.8,60
Kepler-1616,9.5,1,6153.3,60
Kepler-201,2.7,1,6151.9,60
KOI-4273,5.7,1,6151.7,60
Kepler-1209,6.6,1,6150.2,60
KOI-4715,8.3,1,6150.1,60
KOI-3425,6.4,1,6149.1,60
Kepler-655,5.6,1,6145.4,60
Kepler-361,7.6,1,6145,60
Kepler-1276,6.2,1,6144.8,60
KOI-1808,6.7,1,6142.9,60
KOI-3128,5.3,1,6142,60
KOI-399,6.4,1,6141.7,60
KOI-2891,5.7,1,6141.6,60
KOI-1168,6.4,1,6140.5,60
Kepler-356,6.8,1,6139.8,60
Kepler-1382,7.5,1,6139.2,60
KOI-1242,5.5,1,6139.1,60
KOI-3180,4.9,1,6139,60
KOI-4653,7.5,1,6138,60
KOI-3338,2.1,1,6137.8,60
Kepler-1280,9.1,1,6136.6,60
Kepler-320,6.9,1,6134.3,60
Kepler-1586,5,1,6130.5,60
KOI-2970,5.1,1,6130.3,60
KOI-2677,6.6,1,6129.9,60
Kepler-535,4.9,1,6127.6,60
Kepler-1224,5.3,1,6125.2,60
Kepler-127,6.6,1,6124.8,60
KOI-2984,6.3,1,6123.2,60
Kepler-1397,8.2,1,6123,60
KOI-5159,4.4,1,6121,60
KOI-2201,7.4,1,6119.9,60
Kepler-1002,7.2,1,6119.7,60
Kepler-402,6.3,1,6119.1,60
Kepler-216,7.1,1,6118.7,60
KOI-4699,5,1,6114.6,60
Kepler-805,6.2,1,6111.6,60
