KIC 5530330,152,127,4.17,0.13
KIC 5723318,149,156,4.16,0.13
KIC 5551661,122,122,4.14,0.13
KIC 4390899,126,93,4.14,0.13
KIC 4356114,159,159,4.14,0.13
KIC 9173541,153,46,4.12,0.13
TYC 3557-428-1,246,72,4.11,0.13
KIC 9238276,122,108,4.11,0.13
KIC 7979499,276,67,4.11,0.13
KIC 5868105,199,137,4.11,0.13
KIC 5165870,163,29,4.1,0.13
KIC 5121003,210,133,4.1,0.13
KIC 4568936,180,54,4.1,0.13
KIC 1160891,160,76,4.1,0.13
SPOCS 2457,194,53,4.1,0.13
TYC 2666-234-1,154,111,4.08,0.13
KIC 8974429,125,29,4.08,0.13
KIC 10360294,158,44,4.06,0.13
KIC 10080943,129,70,4.05,0.13
KIC 6445601,187,64,4.05,0.13
TYC 3554-447-1,164,43,4.04,0.13
KIC 6064237,270,74,4.04,0.13
KIC 5300719,184,55,4.02,0.13
KIC 5477601,123,81,4,0.13
TYC 3543-2942-1,144,108,3.96,0.13
KIC 10489286,150,36,3.92,0.13
KIC 9206046,200,104,3.92,0.13
TYC 2666-407-1,310,82,3.89,0.13
2MASS J19552478+4704580,142,108,3.88,0.13
KIC 4772421,163,63,3.87,0.13
KIC 5977646,213,152,3.82,0.13
TIC 220456530,5.901582886,0.597404394,4.722625351,0.125211387
KIC 3736208,167,120,4.63,0.12
KIC 2301872,136,88,4.63,0.12
KIC 5716073,232,67,4.62,0.12
KIC 4994641,193,98,4.62,0.12
KIC 4907633,142,41,4.61,0.12
2MASS J19315821+4220346,213,101,4.61,0.12
KIC 4751196,137,59,4.26,0.12
KIC 4261467,139,129,4.25,0.12
TYC 3554-514-1,139,24,4.25,0.12
KIC 4379451,311,82,4.21,0.12
KIC 7200731,204,23,4.2,0.12
2MASS J19522123+4508258,218,112,4.18,0.12
KIC 7363238,152,25,4.18,0.12
KIC 3242039,131,40,4.16,0.12
TYC 3134-1817-1,195,46,4.15,0.12
KIC 5637994,194,74,4.15,0.12
KIC 8803979,244,59,4.15,0.12
KIC 6204529,149,98,4.15,0.12
KIC 8125652,238,101,4.15,0.12
KIC 5792658,124,40,4.14,0.12
KIC 9299986,181,77,4.14,0.12
KIC 5552761,258,163,4.13,0.12
KIC 6865518,127,85,4.13,0.12
BD+45 2977,145,33,4.13,0.12
KIC 9606336,158,53,4.13,0.12
KIC 4382700,236,47,4.12,0.12
KIC 6447258,122,93,4.12,0.12
KIC 9787117,248,39,4.12,0.12
TYC 3557-434-1,153,48,4.11,0.12
KIC 10936621,180,34,4.11,0.12
KIC 7134626,216,43,4.11,0.12
KIC 6720541,213,45,4.1,0.12
KIC 5297474,122,80,4.09,0.12
KIC 1867630,128,101,4.07,0.12
