KOI-4582,2.1,1,14.43973673,
KOI-4581,2.1,1,23.8745972,
KOI-4580,2,1,34.38604231,
KOI-4575,5.8,1,12.01385967,
KOI-4567,10.5,1,5.791840381,
KOI-4556,3.5,1,27.06522466,
KOI-4546,3.4,1,40.44937381,
KOI-4505,5.7,1,21.40915069,
KOI-4482,6.5,1,6.696511502,
KOI-4480,1.4,1,5.530435024,
KOI-4469,1.9,1,28.35223856,
KOI-4457,7.5,1,13.0148585,
KOI-4452,1.8,1,20.61427803,
KOI-4443,9.6,1,20.59553725,
KOI-4435,8.8,1,10.36899855,
KOI-4431,9.7,1,9.897255524,
KOI-4430,2.2,1,27.09996936,
KOI-4426,7.6,1,10.54462815,
KOI-4423,9.2,1,7.648009565,
KOI-4421,5.2,1,23.17938891,
KOI-4409,3.8,1,23.91850724,
KOI-4407,7.5,1,19.41328531,
KOI-4399,1.8,1,17.73040312,
KOI-4374,1.3,1,33.37787661,
KOI-4367,7.7,1,9.650686334,
KOI-4366,0.4,1,38.98825826,
KOI-4343,3.5,1,22.81070171,
KOI-4329,7.9,1,7.487212127,
KOI-4323,11,1,26.93718763,
KOI-4318,18.1,1,24.45358842,
KOI-4296,0.9,1,24.7890343,
KOI-4287,8.3,1,22.83265973,
KOI-4273,5.7,1,13.26402163,
KOI-4269,2.6,1,12.76622523,
KOI-4257,3,1,16.71771909,
KOI-4251,1.8,1,18.055,
KOI-4245,5.9,1,40.24606716,
KOI-4235,13.6,1,5.398872276,
KOI-4226,4.9,1,14.60410528,
KOI-4198,5.8,1,19.28988118,
KOI-4188,4.2,1,10.46071768,
KOI-4184,5,1,29.79,2.68
KOI-4157,10.2,1,6.019438571,
KOI-4156,3.4,1,20.76434013,
KOI-415,1,1,29.06832104,
KOI-4136,3.1,1,29.63727202,
KOI-4129,1.7,1,33.62705852,
KOI-4123,4,1,22.35970309,
KOI-4109,2.5,1,17.60639713,
KOI-4098,3.3,1,15.144,
KOI-4070,1.9,1,37.44379479,
KOI-4066,12.7,1,5.301016921,
KOI-4060,3.2,1,32.50723196,
KOI-4054,1.7,1,23.7,1.85
KOI-4053,4.4,1,9.542,
KOI-4037,7.3,1,7.92571197,
KOI-403,10.1,1,20.88606636,
KOI-4022,6.8,1,13.87632842,
KOI-4018,1.8,1,24.49536252,
KOI-4014,3.5,1,16.79044543,
KOI-4011,3.8,1,25.07770961,
KOI-4004,6.9,1,6.151,
KOI-4002,2.9,1,18.358,
KOI-3991,6.6,1,5.205,
KOI-399,6.4,1,7.957826317,
KOI-3980,2,1,14.55976231,
KOI-3943,7.8,1,9.203390418,
KOI-3936,5.8,1,7.1,0.5
KOI-3913,2.9,1,25.35751317,
KOI-3908,4.3,1,20.59623251,
KOI-3907,18.4,1,2.170750235,
KOI-3891,2.7,1,29.15617585,
KOI-3890,3.3,1,6.862916021,
KOI-3889,1.7,1,18.48756247,
KOI-388,3.9,1,38.48372831,
KOI-3876,9.9,1,4.69,
KOI-3871,3.3,1,13.57095443,
KOI-3864,4.4,1,9.49,0.73
KOI-3853,3.7,1,21.49674253,
KOI-3823,1.5,1,14.52383447,
KOI-3811,4.4,1,20.96139188,
KOI-3801,2.9,1,8.889400347,
KOI-379,7.5,1,25.79399366,
KOI-3787,1.1,1,36.93412448,
KOI-375,2.7,1,20.37369404,
KOI-373,1.3,1,21.74003051,
KOI-371,2.3,1,20.03846272,
KOI-3641,3.3,1,25.87277081,
KOI-364,0.7,1,25.34329475,
KOI-3608,2.1,1,27.0505117,
KOI-360,2.9,1,29.12004308,
KOI-3541,6.6,1,44.17907884,
KOI-3503,1.9,1,50.89239662,
KOI-3500,6.9,1,29.44643943,
KOI-350,1.4,1,20.78178947,1.839
KOI-349,4.2,1,18.59672069,
KOI-3474,4.8,1,21.36324469,
KOI-3473,5.3,1,7.826,
KOI-3451,3.1,1,13.01178433,
KOI-3425,6.4,1,15.86323775,
KOI-3422,5.2,1,9.517,
KOI-3421,7.8,1,10.7702805,
KOI-340,7.1,1,12.81774107,0.018
KOI-3382,0.9,1,22.42107325,
KOI-3358,2.6,1,15.73664505,
KOI-3340,6.5,1,12.52437737,
KOI-3338,2.1,1,22.03535187,
KOI-3283,3.4,1,12.672,0.034
KOI-328,2.3,1,15.04614608,
KOI-3278,3.6,1,12.301,
KOI-3254,2.7,1,37.69011097,
KOI-3251,3.8,1,15.82891454,
KOI-3249,4.1,1,15.13150967,
KOI-3248,1.6,1,19.61968438,
KOI-3244,3.9,1,7.554218674,
KOI-3240,5.4,1,24.72089948,
KOI-3239,5.7,1,4.993,
KOI-3236,13.4,1,5.308585959,
KOI-3233,1.7,1,25.22121882,
KOI-3232,3.8,1,13.53315424,
KOI-3227,3.1,1,16.21682885,
KOI-3225,2.3,1,13.04947053,
KOI-3224,2.6,1,22.69751812,
KOI-3218,3.9,1,13.02,
KOI-3215,2.2,1,23.1,3.23
KOI-3214,5,1,14.01514209,
KOI-3208,2.5,1,18.57349444,
KOI-3202,3.2,1,27.2258375,
KOI-3201,0.9,1,23.09147234,
KOI-3197,7.4,1,7.81,
KOI-3196,3.7,1,19.57880626,
KOI-3195,3.6,1,19.54708067,
KOI-3194,6.9,1,10.779,
KOI-3190,1.5,1,9.509764883,
KOI-319,5.3,1,19.66672791,0.151
KOI-3184,4.1,1,19.52602384,
KOI-3180,4.9,1,17.0258967,
KOI-3179,2.3,1,18.67084669,
KOI-3172,6.4,1,35.18465843,
KOI-3168,2.7,1,36.31311301,
KOI-3167,3.4,1,13.004,
KOI-315,1.8,1,33.40470267,3.591
KOI-3132,12,1,25.35655731,
KOI-3128,5.3,1,20.62385188,
KOI-3117,1.8,1,22.529,0.316
KOI-3114,8.7,1,12.072,
KOI-3111,2.6,1,17.38915809,
KOI-3103,3.4,1,18.52606341,
KOI-3100,3,1,16.0332269,
KOI-3087,0.9,1,18.722,
KOI-3086,0.8,1,14.85209709,
KOI-3083,2.3,1,21.46869798,0.533
KOI-308,10,1,23.33577159,
KOI-3075,0.1,1,32.01916068,
KOI-3065,2.8,1,15.53813778,0.104
KOI-3052,3.4,1,26.89980694,0.267
KOI-3046,2.5,1,23.94369805,
KOI-3023,6.9,1,7.726235238,
KOI-3021,2.9,1,13.10338199,
KOI-3017,0.7,1,14.45964165,
